video_id,channel_name,komentar,label,cleaned,stemmed,tokens,token_count,char_count
WQb70DnhUq4,Sebastian Tedy,Komen ke 71 ko,-1,komen ke ti ko,komen ke ti ko,"['komen', 'ke', 'ti', 'ko']",4,14
WQb70DnhUq4,Sebastian Tedy,Komen ke 71 ko,-1,komen ke ti ko,komen ke ti ko,"['komen', 'ke', 'ti', 'ko']",4,14
WQb70DnhUq4,Sebastian Tedy,Cihuyy,-1,cihuyy,cihuyy,['cihuyy'],1,6
WQb70DnhUq4,Sebastian Tedy,keren bastie,-1,keren bastie,keren bastie,"['keren', 'bastie']",2,12
WQb70DnhUq4,Sebastian Tedy,Gelo chef Arnold,-1,gelo chef arnold,gelo chef arnold,"['gelo', 'chef', 'arnold']",3,16
WQb70DnhUq4,Sebastian Tedy,"<a href=""https://www.youtube.com/watch?v=WQb70DnhUq4&amp;t=219"">3:39</a>  buka kafe aja udh bas",-1,a href buka kafe aja udh bas,a href buka kafe aja udh bas,"['a', 'href', 'buka', 'kafe', 'aja', 'udh', 'bas']",7,95
WQb70DnhUq4,Sebastian Tedy,"Yaps seperti dugaan ku, bro ini ganti couple an lagi😂",-1,yaps seperti dugaan ku bro ini ganti couple an lagi,yaps seperti duga ku bro ini ganti couple an lagi,"['yaps', 'seperti', 'dugaan', 'ku', 'bro', 'ini', 'ganti', 'couple', 'an', 'lagi']",10,53
WQb70DnhUq4,Sebastian Tedy,Dibawah 10 minit rekkkk,-1,dibawah io minit rekkkk,bawah io minit rekkkk,"['dibawah', 'io', 'minit', 'rekkkk']",4,23
WQb70DnhUq4,Sebastian Tedy,👍,-1,,,[],0,1
WQb70DnhUq4,Sebastian Tedy,Gercep sapa dong bas,-1,gercep sapa dong bas,gercep sapa dong bas,"['gercep', 'sapa', 'dong', 'bas']",4,20
WQb70DnhUq4,Sebastian Tedy,ABSEN 100 ORG TERCEPATT!!! 🎉🎉,-1,absen ioo org tercepatt,absen ioo org tercepatt,"['absen', 'ioo', 'org', 'tercepatt']",4,29
WQb70DnhUq4,Sebastian Tedy,absen 300 orang tercepat gess🎉👇👇,-1,absen eoo orang tercepat gess,absen eoo orang cepat gess,"['absen', 'eoo', 'orang', 'tercepat', 'gess']",5,32
WQb70DnhUq4,Sebastian Tedy,100 orang tercepatt 👇,-1,ioo orang tercepatt,ioo orang tercepatt,"['ioo', 'orang', 'tercepatt']",3,21
WQb70DnhUq4,Sebastian Tedy,Kok thumbnailnya di ganti bass? 😂😂😂,-1,kok thumbnailnya di ganti bass,kok thumbnailnya di ganti bass,"['kok', 'thumbnailnya', 'di', 'ganti', 'bass']",5,35
WQb70DnhUq4,Sebastian Tedy,"hadir 🙌gercep nonton si Bass <br><br>Ke restorannya Chef Arnold&amp;nyoba masakannya 🫣 <br><br>Wah,kalo ada Chef Juna&amp;Chef Renatta .. pasti seru bgt lah 🤭",-1,hadir gercep nonton si bass br br ke restorannya chef arnold amp nyoba masakannya br br wah kalo ada chef juna amp chef renatta pasti seru bgt lah,hadir gercep nonton si bass br br ke restoran chef arnold amp nyoba masakan br br wah kalo ada chef juna amp chef renatta pasti seru bgt lah,"['hadir', 'gercep', 'nonton', 'si', 'bass', 'br', 'br', 'ke', 'restorannya', 'chef', 'arnold', 'amp', 'nyoba', 'masakannya', 'br', 'br', 'wah', 'kalo', 'ada', 'chef', 'juna', 'amp', 'chef', 'renatta', 'pasti', 'seru', 'bgt', 'lah']",28,158
WQb70DnhUq4,Sebastian Tedy,Wah iya pernah nonton videonya mba sama masnya waktu itu,-1,wah iya pernah nonton videonya mba sama masnya waktu itu,wah iya pernah nonton video mba sama mas waktu itu,"['wah', 'iya', 'pernah', 'nonton', 'videonya', 'mba', 'sama', 'masnya', 'waktu', 'itu']",10,56
WQb70DnhUq4,Sebastian Tedy,Ke 55!,-1,ke ss,ke ss,"['ke', 'ss']",2,6
WQb70DnhUq4,Sebastian Tedy,Masih anget 🗿,-1,masih anget,masih anget,"['masih', 'anget']",2,13
WQb70DnhUq4,Sebastian Tedy,video baru 🎉,-1,video baru,video baru,"['video', 'baru']",2,12
WQb70DnhUq4,Sebastian Tedy,Wow 5 menit yang lalu🎉🎉,-1,wow s menit yang lalu,wow s menit yang lalu,"['wow', 's', 'menit', 'yang', 'lalu']",5,23
WQb70DnhUq4,Sebastian Tedy,"Kok kayak gak kenal,tapi kok kayak kenal..eh ternyata si grace toh,mukanya udah kayak berubah banget gituloh😅",-1,kok kayak gak kenal tapi kok kayak kenal eh ternyata si grace toh mukanya udah kayak berubah banget gituloh,kok kayak gak kenal tapi kok kayak kenal eh nyata si grace toh muka udah kayak ubah banget gituloh,"['kok', 'kayak', 'gak', 'kenal', 'tapi', 'kok', 'kayak', 'kenal', 'eh', 'ternyata', 'si', 'grace', 'toh', 'mukanya', 'udah', 'kayak', 'berubah', 'banget', 'gituloh']",19,109
WQb70DnhUq4,Sebastian Tedy,100 orang tercepaaat,-1,ioo orang tercepaaat,ioo orang tercepaaat,"['ioo', 'orang', 'tercepaaat']",3,20
WQb70DnhUq4,Sebastian Tedy,wow kak grace jadi nostalgia,-1,wow kak grace jadi nostalgia,wow kak grace jadi nostalgia,"['wow', 'kak', 'grace', 'jadi', 'nostalgia']",5,28
WQb70DnhUq4,Sebastian Tedy,Ke 22,-1,ke 22,ke 22,"['ke', '22']",2,5
WQb70DnhUq4,Sebastian Tedy,BAS GERECEP GAK BAS,-1,bas gerecep gak bas,bas gerecep gak bas,"['bas', 'gerecep', 'gak', 'bas']",4,19
WQb70DnhUq4,Sebastian Tedy,notip y0utube lemot bngt ih,-1,notip youtube lemot bngt ih,notip youtube lot bngt ih,"['notip', 'youtube', 'lemot', 'bngt', 'ih']",5,27
WQb70DnhUq4,Sebastian Tedy,Wesset sekalian gordon ramsey ko,-1,wesset sekalian gordon ramsey ko,wesset sekali gordon ramsey ko,"['wesset', 'sekalian', 'gordon', 'ramsey', 'ko']",5,32
WQb70DnhUq4,Sebastian Tedy,Gk telat cuy,-1,gk telat cuy,gk telat cuy,"['gk', 'telat', 'cuy']",3,12
WQb70DnhUq4,Sebastian Tedy,"Berharap chef arnorld dan chef juna,chef renatta nonton ini 😂 supaya melihat reviews jujur dari bastian",-1,berharap chef arnorld dan chef juna chef renatta nonton ini supaya melihat reviews jujur dari bastian,harap chef arnorld dan chef juna chef renatta nonton ini supaya lihat reviews jujur dari bastian,"['berharap', 'chef', 'arnorld', 'dan', 'chef', 'juna', 'chef', 'renatta', 'nonton', 'ini', 'supaya', 'melihat', 'reviews', 'jujur', 'dari', 'bastian']",16,103
WQb70DnhUq4,Sebastian Tedy,"Sumpah bas, lu mah, liat,enak, liat inpo, otw. NGAKAK😭",-1,sumpah bas lu mah liat enak liat inpo otw ngakak,sumpah bas lu mah liat enak liat inpo otw ngakak,"['sumpah', 'bas', 'lu', 'mah', 'liat', 'enak', 'liat', 'inpo', 'otw', 'ngakak']",10,54
WQb70DnhUq4,Sebastian Tedy,coba chalenge masakiin tim mu bass,-1,coba chalenge masakiin tim mu bass,coba chalenge masakiin tim mu bass,"['coba', 'chalenge', 'masakiin', 'tim', 'mu', 'bass']",6,34
WQb70DnhUq4,Sebastian Tedy,🇺 🇳 🇹 🇺 🇳 🇬  🇰 🇪 🇧 🇺 🇷 🇺   🗿,-1,,,[],0,28
WQb70DnhUq4,Sebastian Tedy,Gercep,-1,gercep,gercep,['gercep'],1,6
WQb70DnhUq4,Sebastian Tedy,Baru berapa menit jir,-1,baru berapa menit jir,baru berapa menit jir,"['baru', 'berapa', 'menit', 'jir']",4,21
WQb70DnhUq4,Sebastian Tedy,well well well,-1,well well well,well well well,"['well', 'well', 'well']",3,14
WQb70DnhUq4,Sebastian Tedy,langsung tengok biar tak lambat salam dari malaysia.🙋🤫🧏,-1,langsung tengok biar tak lambat salam dari malaysia,langsung tengok biar tak lambat salam dari malaysia,"['langsung', 'tengok', 'biar', 'tak', 'lambat', 'salam', 'dari', 'malaysia']",8,55
WQb70DnhUq4,Sebastian Tedy,Gerce,-1,gerce,gerce,['gerce'],1,5
WQb70DnhUq4,Sebastian Tedy,Gercep nij kak,-1,gercep nij kak,gercep nij kak,"['gercep', 'nij', 'kak']",3,14
WQb70DnhUq4,Sebastian Tedy,gercep gini,-1,gercep gini,gercep gin,"['gercep', 'gini']",2,11
WQb70DnhUq4,Sebastian Tedy,Ok,-1,ok,ok,['ok'],1,2
WQb70DnhUq4,Sebastian Tedy,bas bakal ada part 2 dekorasi rumah gak?,-1,bas bakal ada part 2 dekorasi rumah gak,bas bakal ada part 2 dekorasi rumah gak,"['bas', 'bakal', 'ada', 'part', '2', 'dekorasi', 'rumah', 'gak']",8,40
WQb70DnhUq4,Sebastian Tedy,"gercepp, kakk akuu sering bgt nontonin kakaaa kalo lagii makan xixixix",-1,gercepp kakk akuu sering bgt nontonin kakaaa kalo lagii makan xixixix,gercepp kakk akuu sering bgt nontonin kakaaa kalo lagi makan xixixix,"['gercepp', 'kakk', 'akuu', 'sering', 'bgt', 'nontonin', 'kakaaa', 'kalo', 'lagii', 'makan', 'xixixix']",11,70
WQb70DnhUq4,Sebastian Tedy,Telat 40 detik,-1,telat ao detik,telat ao detik,"['telat', 'ao', 'detik']",3,14
WQb70DnhUq4,Sebastian Tedy,tim grecep,-1,tim grecep,tim grecep,"['tim', 'grecep']",2,10
WQb70DnhUq4,Sebastian Tedy,GERCEP,-1,gercep,gercep,['gercep'],1,6
WQb70DnhUq4,Sebastian Tedy,Gercepp,-1,gercepp,gercepp,['gercepp'],1,7
WQb70DnhUq4,Sebastian Tedy,sebelum ribuan,-1,sebelum ribuan,belum ribu,"['sebelum', 'ribuan']",2,14
WQb70DnhUq4,Sebastian Tedy,Ke 18,-1,ke i8,ke i8,"['ke', 'i8']",2,5
WQb70DnhUq4,Sebastian Tedy,Sebelum rame,-1,sebelum rame,belum rame,"['sebelum', 'rame']",2,12
WQb70DnhUq4,Sebastian Tedy,Halo,-1,halo,halo,['halo'],1,4
WQb70DnhUq4,Sebastian Tedy,ke 17,-1,ke it,ke it,"['ke', 'it']",2,5
WQb70DnhUq4,Sebastian Tedy,ke 3,-1,ke e,ke e,"['ke', 'e']",2,4
WQb70DnhUq4,Sebastian Tedy,Cihuy vidio baru 🤓,-1,cihuy vidio baru,cihuy vidio baru,"['cihuy', 'vidio', 'baru']",3,18
WQb70DnhUq4,Sebastian Tedy,Anjas,-1,anjas,anjas,['anjas'],1,5
WQb70DnhUq4,Sebastian Tedy,Like dulu guys,-1,like dulu guys,like dulu guys,"['like', 'dulu', 'guys']",3,14
WQb70DnhUq4,Sebastian Tedy,Hello,-1,hello,hello,['hello'],1,5
WQb70DnhUq4,Sebastian Tedy,ke 5,-1,ke s,ke s,"['ke', 's']",2,4
WQb70DnhUq4,Sebastian Tedy,Number 5🎉🎉,-1,number s,number s,"['number', 's']",2,10
WQb70DnhUq4,Sebastian Tedy,17 dtk yang lalu😊,-1,it dtk yang lalu,it dtk yang lalu,"['it', 'dtk', 'yang', 'lalu']",4,17
WQb70DnhUq4,Sebastian Tedy,ke 5,-1,ke s,ke s,"['ke', 's']",2,4
WQb70DnhUq4,Sebastian Tedy,Pertama bastie,-1,pertama bastie,pertama bastie,"['pertama', 'bastie']",2,14
WQb70DnhUq4,Sebastian Tedy,Pertama,-1,pertama,pertama,['pertama'],1,7
WQb70DnhUq4,Sebastian Tedy,Gercep,-1,gercep,gercep,['gercep'],1,6
WQb70DnhUq4,Sebastian Tedy,sepiii,-1,sepiii,sepiii,['sepiii'],1,6
WQb70DnhUq4,Sebastian Tedy,pertama,-1,pertama,pertama,['pertama'],1,7
WQb70DnhUq4,Sebastian Tedy,koh,-1,koh,koh,['koh'],1,3
WQb70DnhUq4,Sebastian Tedy,Pertama,-1,pertama,pertama,['pertama'],1,7
WQb70DnhUq4,Sebastian Tedy,first time,-1,first time,first time,"['first', 'time']",2,10
WQb70DnhUq4,Sebastian Tedy,Pertama,-1,pertama,pertama,['pertama'],1,7
pBcSMYRU2Ug,Sebastian Tedy,Dompetku udah ngambek seminggu 💀,-1,dompetku udah ngambek seminggu,dompet udah ngambek minggu,"['dompetku', 'udah', 'ngambek', 'seminggu']",4,32
pBcSMYRU2Ug,Sebastian Tedy,Nathan lucu bg❤,-1,nathan lucu bg,nathan lucu bg,"['nathan', 'lucu', 'bg']",3,15
pBcSMYRU2Ug,Sebastian Tedy,asli jorok,-1,asli jorok,asli jorok,"['asli', 'jorok']",2,10
pBcSMYRU2Ug,Sebastian Tedy,Saran bang kalo dikit&quot; teriak diabetes or sehat gak mending jadi vlog gym aja,-1,saran bang kalo dikit quot teriak diabetes or sehat gak mending jadi vlog gym aja,saran bang kalo dikit quot teriak diabetes or sehat gak mending jadi vlog gym aja,"['saran', 'bang', 'kalo', 'dikit', 'quot', 'teriak', 'diabetes', 'or', 'sehat', 'gak', 'mending', 'jadi', 'vlog', 'gym', 'aja']",15,82
pBcSMYRU2Ug,Sebastian Tedy,"<a href=""https://www.youtube.com/watch?v=pBcSMYRU2Ug&amp;t=1327"">22:07</a>",-1,a href,a href,"['a', 'href']",2,74
pBcSMYRU2Ug,Sebastian Tedy,"<a href=""https://www.youtube.com/watch?v=pBcSMYRU2Ug&amp;t=560"">9:20</a> Australia timur loh bas",-1,a href australia timur loh bas,a href australia timur loh bas,"['a', 'href', 'australia', 'timur', 'loh', 'bas']",6,96
pBcSMYRU2Ug,Sebastian Tedy,Cakepan kameramen nya 😂😅,-1,cakepan kameramen nya,cakep kameramen nya,"['cakepan', 'kameramen', 'nya']",3,24
pBcSMYRU2Ug,Sebastian Tedy,Cara makannya kurang enak di liat loh,-1,cara makannya kurang enak di liat loh,cara makan kurang enak di liat loh,"['cara', 'makannya', 'kurang', 'enak', 'di', 'liat', 'loh']",7,37
pBcSMYRU2Ug,Sebastian Tedy,"<a href=""https://www.youtube.com/watch?v=pBcSMYRU2Ug&amp;t=665"">11:05</a>  koh kata aku kamu beruntung tau itu makanan paling enak di kampung ku Nathan sepertinya sangat indo banget merekomendasikan nya",-1,a href koh kata aku kamu beruntung tau itu makanan paling enak di kampung ku nathan sepertinya sangat indo banget merekomendasikan nya,a href koh kata aku kamu untung tau itu makan paling enak di kampung ku nathan seperti sangat indo banget rekomendasi nya,"['a', 'href', 'koh', 'kata', 'aku', 'kamu', 'beruntung', 'tau', 'itu', 'makanan', 'paling', 'enak', 'di', 'kampung', 'ku', 'nathan', 'sepertinya', 'sangat', 'indo', 'banget', 'merekomendasikan', 'nya']",22,202
pBcSMYRU2Ug,Sebastian Tedy,Dari depan DPenyet DCendol keliatan building 56 RMIT. Kangen bangett woiiii,-1,dari depan dpenyet dcendol keliatan building s6 rmit kangen bangett woiiii,dari depan dpenyet dcendol liat building s6 rmit kangen bangett woiiii,"['dari', 'depan', 'dpenyet', 'dcendol', 'keliatan', 'building', 's6', 'rmit', 'kangen', 'bangett', 'woiiii']",11,75
pBcSMYRU2Ug,Sebastian Tedy,Pas makan cendol ada teh kotak di kasir nya 😂,-1,pas makan cendol ada teh kotak di kasir nya,pas makan cendol ada teh kotak di kasir nya,"['pas', 'makan', 'cendol', 'ada', 'teh', 'kotak', 'di', 'kasir', 'nya']",9,45
pBcSMYRU2Ug,Sebastian Tedy,Jorok banget sih... Share makan kesemua teman... Jijik cok... Kek liur sama liur ketemu.. huek..,-1,jorok banget sih share makan kesemua teman jijik cok kek liur sama liur ketemu huek,jorok banget sih share makan semua teman jijik cok kek liur sama liur ketemu huek,"['jorok', 'banget', 'sih', 'share', 'makan', 'kesemua', 'teman', 'jijik', 'cok', 'kek', 'liur', 'sama', 'liur', 'ketemu', 'huek']",15,96
pBcSMYRU2Ug,Sebastian Tedy,Kak sebastian lebih cakep kalau gak pakai kacamata gini guanteng seger kayak opa opa korea🎉,-1,kak sebastian lebih cakep kalau gak pakai kacamata gini guanteng seger kayak opa opa korea,kak sebastian lebih cakep kalau gak pakai kacamata gin guanteng seger kayak opa opa korea,"['kak', 'sebastian', 'lebih', 'cakep', 'kalau', 'gak', 'pakai', 'kacamata', 'gini', 'guanteng', 'seger', 'kayak', 'opa', 'opa', 'korea']",15,91
pBcSMYRU2Ug,Sebastian Tedy,"<a href=""https://www.youtube.com/watch?v=pBcSMYRU2Ug&amp;t=538"">8:58</a> salfok abis dicobain, bekasnya dibalikin lagi, agak disgusting nantinya bakal dicobain kameramen juga 😖😕",-1,a href salfok abis dicobain bekasnya dibalikin lagi agak disgusting nantinya bakal dicobain kameramen juga,a href salfok abis dicobain bekas dibalikin lagi agak disgusting nanti bakal dicobain kameramen juga,"['a', 'href', 'salfok', 'abis', 'dicobain', 'bekasnya', 'dibalikin', 'lagi', 'agak', 'disgusting', 'nantinya', 'bakal', 'dicobain', 'kameramen', 'juga']",15,177
pBcSMYRU2Ug,Sebastian Tedy,"Spesial sambel(ss) di jkt murah meriah,sampe aussie lgsg melotot gw 😂 makan sampe mau meledak aj di ss jkt pling 300anrb.itu udh pesen bnyk menu n mkn ber 4.  disana mkn ss cm pesen beberp menu udh hmpir stengah jt. 😂",-1,spesial sambel ss di jkt murah meriah sampe aussie lgsg melotot gw makan sampe mau meledak aj di ss jkt pling eooanrb itu udh pesen bnyk menu n mkn ber a disana mkn ss cm pesen beberp menu udh hmpir stengah jt,spesial sambel ss di jkt murah riah sampe aussie lgsg melotot gw makan sampe mau ledak aj di ss jkt pling eooanrb itu udh sen bnyk menu n mkn ber a sana mkn ss cm sen beberp menu udh hmpir stengah jt,"['spesial', 'sambel', 'ss', 'di', 'jkt', 'murah', 'meriah', 'sampe', 'aussie', 'lgsg', 'melotot', 'gw', 'makan', 'sampe', 'mau', 'meledak', 'aj', 'di', 'ss', 'jkt', 'pling', 'eooanrb', 'itu', 'udh', 'pesen', 'bnyk', 'menu', 'n', 'mkn', 'ber', 'a', 'disana', 'mkn', 'ss', 'cm', 'pesen', 'beberp', 'menu', 'udh', 'hmpir', 'stengah', 'jt']",42,217
pBcSMYRU2Ug,Sebastian Tedy,aku adalah anak kos yang kelaparan di tengah malam dan g ada uang buat beli makan tapi nekat nonton ini sambil nelen ludah,-1,aku adalah anak kos yang kelaparan di tengah malam dan g ada uang buat beli makan tapi nekat nonton ini sambil nelen ludah,aku adalah anak kos yang lapar di tengah malam dan g ada uang buat beli makan tapi nekat nonton ini sambil nelen ludah,"['aku', 'adalah', 'anak', 'kos', 'yang', 'kelaparan', 'di', 'tengah', 'malam', 'dan', 'g', 'ada', 'uang', 'buat', 'beli', 'makan', 'tapi', 'nekat', 'nonton', 'ini', 'sambil', 'nelen', 'ludah']",23,122
pBcSMYRU2Ug,Sebastian Tedy,Hey ada neyten,-1,hey ada neyten,hey ada neyten,"['hey', 'ada', 'neyten']",3,14
pBcSMYRU2Ug,Sebastian Tedy,"Main santai, menang nyata! Cuma di&quot;🐠♩ A̶R̶W̶A̶N̶A̶T̶O̶T̶O̶ 👊🐼&quot;",-1,main santai menang nyata cuma di quot arwanatoto quot,main santai menang nyata cuma di quot arwanatoto quot,"['main', 'santai', 'menang', 'nyata', 'cuma', 'di', 'quot', 'arwanatoto', 'quot']",9,72
pBcSMYRU2Ug,Sebastian Tedy,Klik. Main. Menang. — Semua bisa di&quot;🐠♩ A̶R̶W̶A̶N̶A̶T̶O̶T̶O̶ 👊🐼&quot;,-1,klik main menang semua bisa di quot arwanatoto quot,klik main menang semua bisa di quot arwanatoto quot,"['klik', 'main', 'menang', 'semua', 'bisa', 'di', 'quot', 'arwanatoto', 'quot']",9,73
pBcSMYRU2Ug,Sebastian Tedy,Rezeki gak perlu ditunggu lama! Ada di	&quot;🐠♩ A̶R̶W̶A̶N̶A̶T̶O̶T̶O̶ 👊🐼&quot;,-1,rezeki gak perlu ditunggu lama ada di quot arwanatoto quot,rezeki gak perlu tunggu lama ada di quot arwanatoto quot,"['rezeki', 'gak', 'perlu', 'ditunggu', 'lama', 'ada', 'di', 'quot', 'arwanatoto', 'quot']",10,77
pBcSMYRU2Ug,Sebastian Tedy,Buktikan sendiri! Pemenang sejati main di&quot;🐠♩ A̶R̶W̶A̶N̶A̶T̶O̶T̶O̶ 👊🐼&quot;,-1,buktikan sendiri pemenang sejati main di quot arwanatoto quot,bukti sendiri menang sejati main di quot arwanatoto quot,"['buktikan', 'sendiri', 'pemenang', 'sejati', 'main', 'di', 'quot', 'arwanatoto', 'quot']",9,79
pBcSMYRU2Ug,Sebastian Tedy,"Daftar sekarang, bonus langsung cair di	&quot;🐠♩ A̶R̶W̶A̶N̶A̶T̶O̶T̶O̶ 👊🐼&quot;",-1,daftar sekarang bonus langsung cair di quot arwanatoto quot,daftar sekarang bonus langsung cair di quot arwanatoto quot,"['daftar', 'sekarang', 'bonus', 'langsung', 'cair', 'di', 'quot', 'arwanatoto', 'quot']",9,78
pBcSMYRU2Ug,Sebastian Tedy,Main seru tanpa ribet bareng	&quot;🐠♩ A̶R̶W̶A̶N̶A̶T̶O̶T̶O̶ 👊🐼&quot;,-1,main seru tanpa ribet bareng quot arwanatoto quot,main seru tanpa ribet bareng quot arwanatoto quot,"['main', 'seru', 'tanpa', 'ribet', 'bareng', 'quot', 'arwanatoto', 'quot']",8,67
pBcSMYRU2Ug,Sebastian Tedy,Bonus gede tiap hari? Jawabannya cuma	&quot;🐠♩ A̶R̶W̶A̶N̶A̶T̶O̶T̶O̶ 👊🐼&quot;,-1,bonus gede tiap hari jawabannya cuma quot arwanatoto quot,bonus gede tiap hari jawab cuma quot arwanatoto quot,"['bonus', 'gede', 'tiap', 'hari', 'jawabannya', 'cuma', 'quot', 'arwanatoto', 'quot']",9,76
pBcSMYRU2Ug,Sebastian Tedy,Rasakan sensasi jackpot tiap hari — bareng&quot;🐠♩ A̶R̶W̶A̶N̶A̶T̶O̶T̶O̶ 👊🐼&quot;,-1,rasakan sensasi jackpot tiap hari bareng quot arwanatoto quot,rasa sensasi jackpot tiap hari bareng quot arwanatoto quot,"['rasakan', 'sensasi', 'jackpot', 'tiap', 'hari', 'bareng', 'quot', 'arwanatoto', 'quot']",9,80
pBcSMYRU2Ug,Sebastian Tedy,Siap-siap kaya mendadak? Yuk ke	&quot;🐠♩ A̶R̶W̶A̶N̶A̶T̶O̶T̶O̶ 👊🐼&quot;,-1,siap siap kaya mendadak yuk ke quot arwanatoto quot,siap siap kaya dadak yuk ke quot arwanatoto quot,"['siap', 'siap', 'kaya', 'mendadak', 'yuk', 'ke', 'quot', 'arwanatoto', 'quot']",9,70
pBcSMYRU2Ug,Sebastian Tedy,kameramennya ganteng,-1,kameramennya ganteng,kameramennya ganteng,"['kameramennya', 'ganteng']",2,20
pBcSMYRU2Ug,Sebastian Tedy,"Warung Spesial Sambel (SS) terkenal di Solo, Bas...terkenal tempat makan yg buat rame2 gitu karena banyak pilihan, harga cukup bersahabat",-1,warung spesial sambel ss terkenal di solo bas terkenal tempat makan yg buat rame2 gitu karena banyak pilihan harga cukup bersahabat,warung spesial sambel ss kenal di solo bas kenal tempat makan yg buat rame2 gitu karena banyak pilih harga cukup sahabat,"['warung', 'spesial', 'sambel', 'ss', 'terkenal', 'di', 'solo', 'bas', 'terkenal', 'tempat', 'makan', 'yg', 'buat', 'rame2', 'gitu', 'karena', 'banyak', 'pilihan', 'harga', 'cukup', 'bersahabat']",21,137
pBcSMYRU2Ug,Sebastian Tedy,Bnyk orng indo yg ngliat orng indo kerja di ausy. Wah gajinya besar yaa. Pdhl kerjanya gitu doang. Gk kyk di indo. Skrng tu liat harga makanan dsana tu kyk ap klo di rupiahin. Kalian pikir kerja diluar klo gajian. Beli ini itu jg hari2 belinya di indo. Lngsng kyk jam kerja di ausy. Emng klian doraemon😂,-1,bnyk orng indo yg ngliat orng indo kerja di ausy wah gajinya besar yaa pdhl kerjanya gitu doang gk kyk di indo skrng tu liat harga makanan dsana tu kyk ap klo di rupiahin kalian pikir kerja diluar klo gajian beli ini itu jg hari2 belinya di indo lngsng kyk jam kerja di ausy emng klian doraemon,bnyk orng indo yg ngliat orng indo kerja di ausy wah gaji besar yaa pdhl kerja gitu doang gk kyk di indo skrng tu liat harga makan dsana tu kyk ap klo di rupiahin kalian pikir kerja luar klo gaji beli ini itu jg hari2 beli di indo lngsng kyk jam kerja di ausy emng klian doraemon,"['bnyk', 'orng', 'indo', 'yg', 'ngliat', 'orng', 'indo', 'kerja', 'di', 'ausy', 'wah', 'gajinya', 'besar', 'yaa', 'pdhl', 'kerjanya', 'gitu', 'doang', 'gk', 'kyk', 'di', 'indo', 'skrng', 'tu', 'liat', 'harga', 'makanan', 'dsana', 'tu', 'kyk', 'ap', 'klo', 'di', 'rupiahin', 'kalian', 'pikir', 'kerja', 'diluar', 'klo', 'gajian', 'beli', 'ini', 'itu', 'jg', 'hari2', 'belinya', 'di', 'indo', 'lngsng', 'kyk', 'jam', 'kerja', 'di', 'ausy', 'emng', 'klian', 'doraemon']",57,303
pBcSMYRU2Ug,Sebastian Tedy,"In Australia , Salary must be $ 50 K per month not 5 K",-1,in australia salary must be s so k per month not s k,in australia salary must be s so k per month not s k,"['in', 'australia', 'salary', 'must', 'be', 's', 'so', 'k', 'per', 'month', 'not', 's', 'k']",13,54
