video_id,channel_name,komentar
pBcSMYRU2Ug,Sebastian Tedy,ini baru kontennya bastian di luar negri wkwk
pBcSMYRU2Ug,Sebastian Tedy,Halo Basss
pBcSMYRU2Ug,Sebastian Tedy,2.611.000 gk tuh🗿
pBcSMYRU2Ug,Sebastian Tedy,koh ko jarang upload
pBcSMYRU2Ug,Sebastian Tedy,Ss disana lama juga gak bang nunggu nya? 😂
pBcSMYRU2Ug,Sebastian Tedy,jorok
pBcSMYRU2Ug,Sebastian Tedy,"Bas saran aja kalo makan jangan jorok apalagi lagi di luar, lu kan konten kreator harusnya juga ngerti table manners"
pBcSMYRU2Ug,Sebastian Tedy,Woah baru tau SS ada cabangnya di aussie 👏🏻😮
pBcSMYRU2Ug,Sebastian Tedy,"Loh bas udah putus to? Dlu kayaknya pas masih di taiwan, mudiknya ke tempat ceweknya"
pBcSMYRU2Ug,Sebastian Tedy,Koko buat konten keliling dunia tapi di pesawat doang selama 4 hari koko.
pBcSMYRU2Ug,Sebastian Tedy,WOW ADA SS DONG DI SANA😭😭😭
pBcSMYRU2Ug,Sebastian Tedy,2.6jt
pBcSMYRU2Ug,Sebastian Tedy,Pempek ada kah Wak😹
pBcSMYRU2Ug,Sebastian Tedy,Wadah cendolny cilik😁😁
pBcSMYRU2Ug,Sebastian Tedy,Warung SS langganan ama Suami di Malang
pBcSMYRU2Ug,Sebastian Tedy,Seinget ku kamu ngomong mau diet bas atau GK ya lupa sih lama GK nonton soalnya
pBcSMYRU2Ug,Sebastian Tedy,Teman ya bastien tedy mirip b. J. Habibie atau Rudy
pBcSMYRU2Ug,Sebastian Tedy,Jorok sekali kasih orang sisa mbok di pisahin dulu 😬
pBcSMYRU2Ug,Sebastian Tedy,Bass gk pakek kacamata lagi
pBcSMYRU2Ug,Sebastian Tedy,"Salam teko Mildura bro, dolan nang mildura bro, 😊 ga onok warung indo tapi hhahahhaa"
pBcSMYRU2Ug,Sebastian Tedy,"<a href=""https://www.youtube.com/watch?v=pBcSMYRU2Ug&amp;t=1443"">24:03</a> mau bang"
pBcSMYRU2Ug,Sebastian Tedy,"<a href=""https://www.youtube.com/watch?v=pBcSMYRU2Ug&amp;t=202"">3:22</a> ga kena royalty itu tempat makannya puter lagu indo? 😂"
pBcSMYRU2Ug,Sebastian Tedy,9.02 loh itu dibelakang orang indo ya🗿???
pBcSMYRU2Ug,Sebastian Tedy,Kulineran bakso bng
pBcSMYRU2Ug,Sebastian Tedy,Bang aku udah like Nazwa secret <br>Bang datang ke rumahku di Aceh rumahku ada di Aceh
pBcSMYRU2Ug,Sebastian Tedy,Bru sempat nonton.. Wah ternyata di menit 12.45 an tdi ada adegan mkan romantis.😂😂🤣
pBcSMYRU2Ug,Sebastian Tedy,Harus cobain lestari ko yang di centra
pBcSMYRU2Ug,Sebastian Tedy,BacoT
pBcSMYRU2Ug,Sebastian Tedy,Gereja mana EMG bas
pBcSMYRU2Ug,Sebastian Tedy,Klo bisa ni yaa makan jgn di atas tempat makannya.. kan yg makan banyak tuh.. kyk martabak netes&quot; ke bawah.. kasian yg ngambil sisanya 😅
pBcSMYRU2Ug,Sebastian Tedy,bas coba dong ke india
pBcSMYRU2Ug,Sebastian Tedy,Next 24jam makan buah buahan🗿
pBcSMYRU2Ug,Sebastian Tedy,"<a href=""UC0W4MrJUvXdt8IbH-sDwZOw/x-CxZqvoJ_G6_9EPtoPncA""></a><a href=""UC0W4MrJUvXdt8IbH-sDwZOw/x-CxZqvoJ_G6_9EPtoPncA""></a><a href=""UC0W4MrJUvXdt8IbH-sDwZOw/x-CxZqvoJ_G6_9EPtoPncA""></a><a href=""UC0W4MrJUvXdt8IbH-sDwZOw/x-CxZqvoJ_G6_9EPtoPncA""></a>"
pBcSMYRU2Ug,Sebastian Tedy,"Warung SS itu franchies bas, di indo udh banyak banget gerainya dikota ku ajaj yg notabenenya kota kecil tapi ada 2 cabang, ini restaurant lebih condong ke makanan Sunda"
pBcSMYRU2Ug,Sebastian Tedy,2.611.000
pBcSMYRU2Ug,Sebastian Tedy,"<a href=""https://www.youtube.com/watch?v=pBcSMYRU2Ug&amp;t=124"">2:04</a>  Salfok anunya 😅"
pBcSMYRU2Ug,Sebastian Tedy,Ke Aussie tetep makan makanan indo
pBcSMYRU2Ug,Sebastian Tedy,"bas aduk dulu yang durian😭biar ada rasa gula merah nya,itu gula nya ngendap di bawah😭"
pBcSMYRU2Ug,Sebastian Tedy,Pls seringin liburan😭😭😭lebih seruu
pBcSMYRU2Ug,Sebastian Tedy,Membuat laper bestieeeee😭
pBcSMYRU2Ug,Sebastian Tedy,Bastian rasis dikit dikit india 😂
pBcSMYRU2Ug,Sebastian Tedy,Hati hati pickpocket mereka target anak asian
pBcSMYRU2Ug,Sebastian Tedy,"<a href=""https://www.youtube.com/watch?v=pBcSMYRU2Ug&amp;t=364"">6:04</a> njir masuk tv elu bang🤭"
pBcSMYRU2Ug,Sebastian Tedy,"Udah saya hitung koh based on video total jadi 8.201.000 ini yang terdaftar di video ada 1.380.000 + 200.000 + 1.960.000 + 2.050.000 + 2.611.000<br>Request dong koh, hunting makanan yang murce murce di luar negeri dong hehehehehehe"
pBcSMYRU2Ug,Sebastian Tedy,"bro your video just cured my missingness of melbourne atmosphere , time fly fast since 13 years ago i was there ^_^ , dulu jaman gw bru ada Nelayan di swanston st , dan bakso deket flinders"
pBcSMYRU2Ug,Sebastian Tedy,Upload 3 hari sekali💔🥀
pBcSMYRU2Ug,Sebastian Tedy,"<a href=""https://www.youtube.com/watch?v=pBcSMYRU2Ug&amp;t=1349"">22:29</a> ❤❤🤤😍🤩 <a href=""https://www.youtube.com/watch?v=pBcSMYRU2Ug&amp;t=1365"">22:45</a> ❤"
pBcSMYRU2Ug,Sebastian Tedy,cendol ter BARATISASI yg kek what? hahahahahah
pBcSMYRU2Ug,Sebastian Tedy,Kaget ada SS di Aussie 😂
pBcSMYRU2Ug,Sebastian Tedy,Apakah &quot;Negatif+Negatif=Positif&quot;<br>Setara dengan Korupsi+Korupsi=Profit?<br>*Profit bagi yang bekerjasama
pBcSMYRU2Ug,Sebastian Tedy,"kalo ketemu sama org indo sendiri ( owner gelato org indo) , ngapain sok sok pake bhs ingrris bos.... pake bhs indo aje keles"
pBcSMYRU2Ug,Sebastian Tedy,Bas u pilih diabetes atau kolestrol jawab bas? •~•
pBcSMYRU2Ug,Sebastian Tedy,"Bro sudah hampir mempelajari cara dompet menjadi ngambek dan dan hampir menguasai beberapa penyakit yaitu kolesterol, diabetes dan obesitas tahap 4🗿"
pBcSMYRU2Ug,Sebastian Tedy,Nonton ini jdi pngen terang bulan
pBcSMYRU2Ug,Sebastian Tedy,Enak gak setelah lasik ko? Aku pengen tp takut wkwk
pBcSMYRU2Ug,Sebastian Tedy,"bas, bilangin editor mu kurang2in sfx risernya, risih sumpah"
pBcSMYRU2Ug,Sebastian Tedy,Seriusaaan di australia ada waroeng ss ? Di surabaya ada bass
pBcSMYRU2Ug,Sebastian Tedy,"Udh subcribe dong, dari pada di cekokin kolestrol. Btw gpp sih enak kyknya. Hahahaa"
pBcSMYRU2Ug,Sebastian Tedy,"Alay <a href=""https://www.youtube.com/watch?v=pBcSMYRU2Ug&amp;t=733"">12:13</a>"
pBcSMYRU2Ug,Sebastian Tedy,"<a href=""https://www.youtube.com/watch?v=pBcSMYRU2Ug&amp;t=1450"">24:10</a> mau"
pBcSMYRU2Ug,Sebastian Tedy,judul 24 jam <br>video 24 menit<br>iklan pertama 24 detik <br>bisa pas gitu 😂
pBcSMYRU2Ug,Sebastian Tedy,"<a href=""https://www.youtube.com/watch?v=pBcSMYRU2Ug&amp;t=1134"">18:54</a>  Negatif + Negatif = <b>&quot;Positif&quot;</b>"
pBcSMYRU2Ug,Sebastian Tedy,lah ga 24 jam
pBcSMYRU2Ug,Sebastian Tedy,"Bas, abang ku lagi di univ monash di aussiee, coba keliling di sekitar situ dongg😊😊kali aja ketemu.HEHE"
pBcSMYRU2Ug,Sebastian Tedy,Hedon terlebih dahulu akhir² dompet ngambek seminggu 🗿🗿🗿
pBcSMYRU2Ug,Sebastian Tedy,Bas disana ketemu mr beast ga
pBcSMYRU2Ug,Sebastian Tedy,𝙽 𝙸 𝙲 𝙴
pBcSMYRU2Ug,Sebastian Tedy,𝙻𝚎𝚝&#39;𝚜 𝙶𝚘 ! 🔥
pBcSMYRU2Ug,Sebastian Tedy,"Ehh Bas, kurang kah gaji dari YouTube sampai kamu nyuruh aku buat subscribe kurang ajar banget km ya..<br><br><br><br><br>Wahh! Jariku kepencet Subscribe.. Maaf Bas"
pBcSMYRU2Ug,Sebastian Tedy,"di menit <a href=""https://www.youtube.com/watch?v=pBcSMYRU2Ug&amp;t=210"">3:30</a> ada lagi Nyoman Paul"
pBcSMYRU2Ug,Sebastian Tedy,Ccobain makanan d india bg
pBcSMYRU2Ug,Sebastian Tedy,Curiga Bastian mau lanjut kuliah diAmerika😮
pBcSMYRU2Ug,Sebastian Tedy,Basty besok kalo balik ke indo gue tantang 24 kalo nggak 50 jam makan jualan tiktoker. moga jawab👍🤭
pBcSMYRU2Ug,Sebastian Tedy,Baaassssara heroes
pBcSMYRU2Ug,Sebastian Tedy,"demi apa ada waroeng ss di australia, biasanya makan di jogja karena kuliah di jogja, keren bgt waroeng ss"
pBcSMYRU2Ug,Sebastian Tedy,Gila sih.. baru tau kalo Spesial sambal bisa sampe Ausie 😂 suka sambal mangganya
pBcSMYRU2Ug,Sebastian Tedy,"Mantap, coba makanan India di Australia, giliran bikin Nathan bokek"
pBcSMYRU2Ug,Sebastian Tedy,Cendol nya kan gula merah nya di bawah blm di aduk bass💔💔
pBcSMYRU2Ug,Sebastian Tedy,Keren banget australia. Bedalah kita nih. Beda segalanya dengan saya di desa Taiwan. 😊
pBcSMYRU2Ug,Sebastian Tedy,"<a href=""https://www.youtube.com/watch?v=pBcSMYRU2Ug&amp;t=524"">8:44</a> ada sisca kohl"
pBcSMYRU2Ug,Sebastian Tedy,Akhirnya upload kooo
pBcSMYRU2Ug,Sebastian Tedy,jangan balik woi ntr lu disemprot gas air mata
pBcSMYRU2Ug,Sebastian Tedy,2.611.000🗿
pBcSMYRU2Ug,Sebastian Tedy,😂
pBcSMYRU2Ug,Sebastian Tedy,Kapan lagi jauh² ke australia cuman buat makan makanan indo😂
pBcSMYRU2Ug,Sebastian Tedy,Cendol e kurang di aduk bas mangkane ga terlalu ada rasa gula merah e😅😅
pBcSMYRU2Ug,Sebastian Tedy,Kaget juga waroeng SS nyampai ausi.
pBcSMYRU2Ug,Sebastian Tedy,Kok nesu tok Yo konten mu
pBcSMYRU2Ug,Sebastian Tedy,Gue yakin ada yang lagi scroll komen sambil senyum sekarang 😏
pBcSMYRU2Ug,Sebastian Tedy,Bang sekedar info di Makassar juga sebutnya terang bulan bukan martabak manis
pBcSMYRU2Ug,Sebastian Tedy,Njir makan bekas dia di acak acak lalu dikasih ke temen/kru nya
pBcSMYRU2Ug,Sebastian Tedy,Terang Bulannn Ges bukan martabak Manis😂
pBcSMYRU2Ug,Sebastian Tedy,Bro membeli di tempat yg padahal di indonesia ada wkwk habis lah dompetmu bas
pBcSMYRU2Ug,Sebastian Tedy,Seriusan makan 2 es  lebih kurang 3jt 😭😭 gaji 1 bulan ku ini
pBcSMYRU2Ug,Sebastian Tedy,Mahal banget di Melbourne kota lain di Australia ngga semahal itu
pBcSMYRU2Ug,Sebastian Tedy,Hi Sebastian -RP. 2.611.000
pBcSMYRU2Ug,Sebastian Tedy,Cindo sejati...apa2 di hitung
pBcSMYRU2Ug,Sebastian Tedy,"salah satu faktor kenapa harganya kelihatan mahal karena mata uang negara kita lemah, makanya pada mahal"
pBcSMYRU2Ug,Sebastian Tedy,akhirnya vidio baru capek nonton yg itu itu mulu
pBcSMYRU2Ug,Sebastian Tedy,muahalll banget makanan indonesia di australia
pBcSMYRU2Ug,Sebastian Tedy,Aku ikut sedih kak 😢😅
pBcSMYRU2Ug,Sebastian Tedy,Sehari habiss 2 juta lebihh sungguh semua percapaian bas😂
pBcSMYRU2Ug,Sebastian Tedy,Matcha10
pBcSMYRU2Ug,Sebastian Tedy,resepnya rahasia tpi yg beli org indo😹😹
pBcSMYRU2Ug,Sebastian Tedy,Rp 2.661.00 om @sebastiantedy
pBcSMYRU2Ug,Sebastian Tedy,"<a href=""https://www.youtube.com/watch?v=pBcSMYRU2Ug&amp;t=161"">2:41</a> disitu ga kena royalti apa ko?"
pBcSMYRU2Ug,Sebastian Tedy,bas kok suaramu ngedelep gitu
pBcSMYRU2Ug,Sebastian Tedy,Baru tau waroeng SS ada di Australia
pBcSMYRU2Ug,Sebastian Tedy,"udah disindir temennya jadi tempat sampah, malah makan martabak manis nya netes ke dalem box bya dan kek bodoamat"
pBcSMYRU2Ug,Sebastian Tedy,"Cino ter anomali in the world,pertahan kan wkwk"
pBcSMYRU2Ug,Sebastian Tedy,editornya udah beda ya
pBcSMYRU2Ug,Sebastian Tedy,Kayak ngenguy anjir bas😂
pBcSMYRU2Ug,Sebastian Tedy,Jangan lupa nanti ke india bas
pBcSMYRU2Ug,Sebastian Tedy,<b>2.611.000</b>
pBcSMYRU2Ug,Sebastian Tedy,halo
pBcSMYRU2Ug,Sebastian Tedy,"<a href=""https://www.youtube.com/watch?v=pBcSMYRU2Ug&amp;t=376"">6:16</a> aneh gak sih, di tayangin video sendiri😂😂"
pBcSMYRU2Ug,Sebastian Tedy,"Bass,link discord expired"
pBcSMYRU2Ug,Sebastian Tedy,"<a href=""https://www.youtube.com/watch?v=pBcSMYRU2Ug&amp;t=1148"">19:08</a> hmm kek pernah denger"
pBcSMYRU2Ug,Sebastian Tedy,Bas:tapi akhirnya kita bisa ngetes reaksi dia makan &quot;buah anjing😈&quot; <br>Nathan:you memang bukan teman terbaikku bas😢
pBcSMYRU2Ug,Sebastian Tedy,Pokok nya terang bulan !!!
pBcSMYRU2Ug,Sebastian Tedy,Kho ga pengen coba review makanan di club kah?
pBcSMYRU2Ug,Sebastian Tedy,D penyet ada juga di brunei btw dri brunei😅
pBcSMYRU2Ug,Sebastian Tedy,"<a href=""https://www.youtube.com/watch?v=pBcSMYRU2Ug&amp;t=675"">11:15</a> ss tuh ada di indo bg awokawok"
pBcSMYRU2Ug,Sebastian Tedy,"<a href=""https://www.youtube.com/watch?v=pBcSMYRU2Ug&amp;t=768"">12:48</a> MAU DIJILAT WKWKKWKW"
pBcSMYRU2Ug,Sebastian Tedy,Bas coba gabung semua rasa indomie rasanya pasti menarik hehe
pBcSMYRU2Ug,Sebastian Tedy,GMS? info nama sama umur cece tadi bas di akhir video 🥌aku juga dari gms 🎉
pBcSMYRU2Ug,Sebastian Tedy,Padahal martabak 78 Pecenongan ada di Indonesia
pBcSMYRU2Ug,Sebastian Tedy,"Dri makanan indo aja banyak rempah, ditambah nilai rupiah lebih imut, udh jelas bakal mahal😂"
pBcSMYRU2Ug,Sebastian Tedy,-Rp2. 611.000
pBcSMYRU2Ug,Sebastian Tedy,-Rp2. 611.000
pBcSMYRU2Ug,Sebastian Tedy,-Rp2. 611.000
pBcSMYRU2Ug,Sebastian Tedy,-Rp2. 611.000
pBcSMYRU2Ug,Sebastian Tedy,-Rp2. 611.000
pBcSMYRU2Ug,Sebastian Tedy,Bosen konten nya
pBcSMYRU2Ug,Sebastian Tedy,penyakit bokeka nya auto kambuh
pBcSMYRU2Ug,Sebastian Tedy,2.6jt ko😱
pBcSMYRU2Ug,Sebastian Tedy,POV gaji UMR jogja habis dalam sehari 🔥
pBcSMYRU2Ug,Sebastian Tedy,dengan umr australia yang sangat besar dengan harga segitu termasuk sangat murah
pBcSMYRU2Ug,Sebastian Tedy,Cari matcha di australia bas akwkwkwkwk
pBcSMYRU2Ug,Sebastian Tedy,challenge 50 jam ngomong pake bahasa inggris bas
pBcSMYRU2Ug,Sebastian Tedy,telat 15 jm gk ngaruh kan bas
pBcSMYRU2Ug,Sebastian Tedy,"ngakak sih makan cendol+ice cream+martabak= triple diabetes 😂<br><br>kalo pesen makanan di sini, enakkan share. soalnya banyak banget porsi buat satu orang😭"
pBcSMYRU2Ug,Sebastian Tedy,"Bas saran aja nih<br>Kalau makanan yang udah di jilat/yang udah di makan jngan di kasih ke orang lain,<br>agak gimana gitu liat nya<br>Cuma saran aja bas"
pBcSMYRU2Ug,Sebastian Tedy,Cekokin enak tuh bang😂
pBcSMYRU2Ug,Sebastian Tedy,"<a href=""https://www.youtube.com/watch?v=pBcSMYRU2Ug&amp;t=188"">3:08</a> mirip Sahroni yg di belakang"
pBcSMYRU2Ug,Sebastian Tedy,okeeee
pBcSMYRU2Ug,Sebastian Tedy,"Bas lain kali main ke Lamongan,gw ajak lu makan Soto termedokkk brooo"
pBcSMYRU2Ug,Sebastian Tedy,orang eropa gak terlalu suka permicinan makanya makanan indo disana pun kureng pake micin
pBcSMYRU2Ug,Sebastian Tedy,BAS KE NELAYAN RESTAURANT YANG JADI CHEF NYA KAKA AKU😂😂😂 MAKANAN INDO SEMUA ITU
pBcSMYRU2Ug,Sebastian Tedy,"<a href=""https://www.youtube.com/watch?v=pBcSMYRU2Ug&amp;t=1334"">22:14</a>  cewe sebas😙"
pBcSMYRU2Ug,Sebastian Tedy,😂😂😂 hoo
pBcSMYRU2Ug,Sebastian Tedy,ga expect banget😭
pBcSMYRU2Ug,Sebastian Tedy,"<a href=""https://www.youtube.com/watch?v=pBcSMYRU2Ug&amp;t=522"">8:42</a> itu gulanya masih ngendap dibawah belom di aduk rata deh kayaknya, makanya nggak manis 😂"
pBcSMYRU2Ug,Sebastian Tedy,"<a href=""https://www.youtube.com/watch?v=pBcSMYRU2Ug&amp;t=138"">2:18</a> itu di jam nya tanggal 15 July? sekarang September,berati baru up ya bas?"
pBcSMYRU2Ug,Sebastian Tedy,Dompet langsung bokek. pulang nya dompet nya isinya kosong oblong😂
pBcSMYRU2Ug,Sebastian Tedy,Wah
pBcSMYRU2Ug,Sebastian Tedy,waroeng spesial sambal di Malang basss
pBcSMYRU2Ug,Sebastian Tedy,martabak pacenongan 😂😂❤
pBcSMYRU2Ug,Sebastian Tedy,SS cabangnya di Indonesia sebanyak itu woi bas
pBcSMYRU2Ug,Sebastian Tedy,Lah ada SS di Ausi😅
pBcSMYRU2Ug,Sebastian Tedy,Bang g ke kenangan? Itu ada gado&quot; deket pondok rempah
pBcSMYRU2Ug,Sebastian Tedy,Udah subscrib koko sebas
pBcSMYRU2Ug,Sebastian Tedy,"Lho bas , kau jomblo ?"
pBcSMYRU2Ug,Sebastian Tedy,X faham la konten ko ni...boring
pBcSMYRU2Ug,Sebastian Tedy,Sebas sehari makan2.. gaji gua sebulan kerja 2.5 jt 😅
pBcSMYRU2Ug,Sebastian Tedy,Wow 💙 süper like
pBcSMYRU2Ug,Sebastian Tedy,Njirrr SS cabang australia 😂
pBcSMYRU2Ug,Sebastian Tedy,"<a href=""https://www.youtube.com/watch?v=pBcSMYRU2Ug&amp;t=359"">5:59</a> wkwkkwkwkwkwkkw"
pBcSMYRU2Ug,Sebastian Tedy,——   ———  ———    —<br>      |  |           |               |<br>——   | <i>__</i>  l_<i>__</i>      l<br>|        |         | |          |    |<br>——•  ———   ———     –•
pBcSMYRU2Ug,Sebastian Tedy,"Sayang banget Martabak Pecenongan78 di kotaku malah tutup, mana belum sempat nyoba 🥲🤤"
pBcSMYRU2Ug,Sebastian Tedy,bas km habis potong rambut ya
pBcSMYRU2Ug,Sebastian Tedy,2.611.000 rp bg :D
pBcSMYRU2Ug,Sebastian Tedy,"Totalnya -Rp 2.611.000 😂😂😂 segini bang bas <a href=""https://www.youtube.com/watch?v=pBcSMYRU2Ug&amp;t=1439"">23:59</a>"
pBcSMYRU2Ug,Sebastian Tedy,Mantan mu siapa broo
pBcSMYRU2Ug,Sebastian Tedy,Icibos
pBcSMYRU2Ug,Sebastian Tedy,Australia ada alphard baru tau
pBcSMYRU2Ug,Sebastian Tedy,Wah ss sampe aussie😂
pBcSMYRU2Ug,Sebastian Tedy,Salvok sama makanan nya❌<br>Salvok sama lagu nya✅
pBcSMYRU2Ug,Sebastian Tedy,"si nathan baru nyoba pete langsung di kasih 3 sekaligus, bikin trauma orang wkwkw😂"
pBcSMYRU2Ug,Sebastian Tedy,Nathan ganteng loh bass😋💋💋
pBcSMYRU2Ug,Sebastian Tedy,Walawe apartment gua 2 block dari situ
pBcSMYRU2Ug,Sebastian Tedy,Cendol di indo cmn 15 rb jir
pBcSMYRU2Ug,Sebastian Tedy,"<a href=""https://www.youtube.com/watch?v=pBcSMYRU2Ug&amp;t=523"">8:43</a> malah keinget ABCD Upin Ipin 😅"
pBcSMYRU2Ug,Sebastian Tedy,bang kamu di australia kuliah atau liburan doang?
pBcSMYRU2Ug,Sebastian Tedy,Awakmu sombong yg bisa tak trima lho ko😂
pBcSMYRU2Ug,Sebastian Tedy,kok kamu tambah ganteng ya Bas
pBcSMYRU2Ug,Sebastian Tedy,Wassalamu&#39;alaikum Warahmatullahi Wabarokatuh
pBcSMYRU2Ug,Sebastian Tedy,AstaghfiahalAdzim...
pBcSMYRU2Ug,Sebastian Tedy,"<a href=""https://www.youtube.com/watch?v=pBcSMYRU2Ug&amp;t=272"">4:32</a> pause, ketemu tempeleng langsung"
pBcSMYRU2Ug,Sebastian Tedy,ga nyangka waroeng SS sampe ke Aussie 😍
pBcSMYRU2Ug,Sebastian Tedy,"Seriously gak tahu SS?? Itu dimana2 ada, better research a bit before taking content"
pBcSMYRU2Ug,Sebastian Tedy,"<a href=""https://www.youtube.com/watch?v=pBcSMYRU2Ug&amp;t=1444"">24:04</a> gratis dong😂😂"
pBcSMYRU2Ug,Sebastian Tedy,Assalamu&#39;alaikum Warahmatullahi Wabarokatuh
pBcSMYRU2Ug,Sebastian Tedy,Waduh telat aku rek 😢😢
pBcSMYRU2Ug,Sebastian Tedy,Pantes temen gw bawa lakinya dari australi diajak makan itu heran n seneng bgt..krna harga disana emang gila gila..belom pas tau harga rokok di indo😂😂 auto di beli ugal ugalan rokok
pBcSMYRU2Ug,Sebastian Tedy,kalo  udh ke australia harusnya ka malaysia juga dong😉
pBcSMYRU2Ug,Sebastian Tedy,Setiap hari lihat vidio si Bastian tapi GK pernah komen ....😅
pBcSMYRU2Ug,Sebastian Tedy,"<a href=""https://www.youtube.com/watch?v=pBcSMYRU2Ug&amp;t=36"">0:36</a> kok kopi 80.000 kayak berhubungan dengan crypto ya"
pBcSMYRU2Ug,Sebastian Tedy,baru tau SS ada di ausi 🙂‍↔️
pBcSMYRU2Ug,Sebastian Tedy,Dompet kering diabetes mengejar
pBcSMYRU2Ug,Sebastian Tedy,Di luar negeri bukan review makanan sana malah review makanan indo😂 kocak²😂<br><br>Btw sehat selalu bas🗿🔥
pBcSMYRU2Ug,Sebastian Tedy,"<a href=""https://www.youtube.com/watch?v=pBcSMYRU2Ug&amp;t=970"">16:10</a> lah penjualnya mirip Juan anjir"
pBcSMYRU2Ug,Sebastian Tedy,Gercep
pBcSMYRU2Ug,Sebastian Tedy,martabak nya udah sampe australia
pBcSMYRU2Ug,Sebastian Tedy,"Create a 1/7 scale<br><br>commercialized figure of the character in the illustration, in a realistic style and environment. Place the figure on a computer desk, using a circular transparent acrylic base without any text. On the computer screen, display the ZBrush modeling process of the figure. Next to the computer screen, place a BANDAI-style toy packaging box printed with the original artwork."
pBcSMYRU2Ug,Sebastian Tedy,"<a href=""https://www.youtube.com/watch?v=pBcSMYRU2Ug&amp;t=930"">15:30</a>"
pBcSMYRU2Ug,Sebastian Tedy,"<a href=""https://www.youtube.com/watch?v=pBcSMYRU2Ug&amp;t=412"">6:52</a> sebastian tedy❌ sebastianKT ✅"
pBcSMYRU2Ug,Sebastian Tedy,"Bas, kenapa bebek si nathan digigit juga? trus makan martabaknya sampe tumpah2 ke martabak yang lain? 🥲"
pBcSMYRU2Ug,Sebastian Tedy,"Akhirnya ada yg sebut &quot;Terang Bulan&quot; 🥮😭🌛<br><br>Lho, kok gak ada part temen2-nya nyobain martabak2-nya  ?"
pBcSMYRU2Ug,Sebastian Tedy,eh ayahku kerja di ss itu
pBcSMYRU2Ug,Sebastian Tedy,Dibagian negara manapun makanan indonesia harganya menjadi fantastis
pBcSMYRU2Ug,Sebastian Tedy,"<a href=""https://www.youtube.com/watch?v=pBcSMYRU2Ug&amp;t=171"">2:51</a> kaya ada sahreni di pinggir hmmm"
pBcSMYRU2Ug,Sebastian Tedy,Anjay
pBcSMYRU2Ug,Sebastian Tedy,Totalnya sebas dari harganya -2. 611.000
pBcSMYRU2Ug,Sebastian Tedy,Nathan itu dari Indonesia bukan😅
pBcSMYRU2Ug,Sebastian Tedy,Bg kalau berani naik kreta 25jt kak pliss
pBcSMYRU2Ug,Sebastian Tedy,Bas waroeng ss di tempat ku Kudus ada😂
pBcSMYRU2Ug,Sebastian Tedy,"<a href=""https://www.youtube.com/watch?v=pBcSMYRU2Ug&amp;t=515"">8:35</a>  salfok ada teh kotak🗿"
pBcSMYRU2Ug,Sebastian Tedy,ga kekenyangan ta bas makanannya porsi kuli gitu??
pBcSMYRU2Ug,Sebastian Tedy,Lah bas perasaan lu punya pacar pas di taiwan
pBcSMYRU2Ug,Sebastian Tedy,bukannya martabak ya thumbnail nya
pBcSMYRU2Ug,Sebastian Tedy,Dompet:bas bas baru di isi udh kempes aja🥲
pBcSMYRU2Ug,Sebastian Tedy,bang semngat terus ngonten nyaa
pBcSMYRU2Ug,Sebastian Tedy,"<a href=""https://www.youtube.com/watch?v=pBcSMYRU2Ug&amp;t=1143"">19:03</a> negatif×negetif=positif nguawur loh cik😂😂"
pBcSMYRU2Ug,Sebastian Tedy,bas kembalikan kameramenmu yang lama kami rindu dia menjadi kameramenmu
pBcSMYRU2Ug,Sebastian Tedy,ntah mengapa klo ada konten martabak aku lngsng nonton.
pBcSMYRU2Ug,Sebastian Tedy,Biasa nya di mana-mana makanan lokal lebih murah.<br><br>Kalo kita makan di Japanese Restaurant di Indonesia akan lebih mahal. Seperti makan di Sushi Tei berdua standart harga berkisar Rp. 600 ribu sampai Rp. 800 ribu. Itu gantung menu apa saja yang di pesan.<br><br>Saya pernah makan Soto Ayam di Jepang seharga Rp. 500 ribu. Tapi ada juga yang harga nya Rp. 100 ribu. Itu tergantung tipe restoran nya.
pBcSMYRU2Ug,Sebastian Tedy,"<a href=""https://www.youtube.com/watch?v=pBcSMYRU2Ug&amp;t=577"">9:37</a> Pie to bas kui urung mbok udak yo ra enek rasane"
pBcSMYRU2Ug,Sebastian Tedy,"Restoran pertama nyetel lagi Indonesia, ga kena royalty? 😭😭"
pBcSMYRU2Ug,Sebastian Tedy,wow
pBcSMYRU2Ug,Sebastian Tedy,semua yg aneh aneh pasti masuk ke perut sebastian 🤣👍
pBcSMYRU2Ug,Sebastian Tedy,"Uhuy, pecinta diabetes 😂"
pBcSMYRU2Ug,Sebastian Tedy,outfitmu gemoy bas
pBcSMYRU2Ug,Sebastian Tedy,"Kasian si Nathan bilang spoiled,dibilang manja mulu wak😂"
pBcSMYRU2Ug,Sebastian Tedy,ss woy❤🎉😇
pBcSMYRU2Ug,Sebastian Tedy,itu cewe yang ikut di video siapa nya lu bas?🗿
pBcSMYRU2Ug,Sebastian Tedy,"<a href=""https://www.youtube.com/watch?v=pBcSMYRU2Ug&amp;t=362"">6:02</a> udah terkenal kamu bas"
pBcSMYRU2Ug,Sebastian Tedy,Jgn jajan Mulu bass<br>Kasihan dompet ny minta <br>Di manjain 🗿
pBcSMYRU2Ug,Sebastian Tedy,halo bang ❤❤❤❤
pBcSMYRU2Ug,Sebastian Tedy,"<a href=""https://www.youtube.com/watch?v=pBcSMYRU2Ug&amp;t=28"">0:28</a> bas, kau sendiri aja ya😂"
